amount,hour_of_day,velocity,geo_distance,is_fraud
5058.19,3,0.0,1200.0,1
740.48,18,0.06666666666666667,1200.0,0
281.27,0,0.0,0.0,0
1052.31,11,0.06666666666666667,0.0,0
1045.99,9,0.06666666666666667,0.0,0
5493.77,0,0.06666666666666667,1200.0,1
3183.19,0,0.06666666666666667,1200.0,1
3267.33,0,60.0,1200.0,1
4765.35,0,60.0,1200.0,1
263.08,5,0.06666666666666667,306.49049080317803,0
988.91,1,0.06666666666666667,0.0,0
791.15,18,0.0,0.0,0
559.68,12,0.06666666666666667,0.0,0
798.15,9,0.06666666666666667,0.0,0
1029.06,11,0.5214368482039398,0.0,0
423.72,12,0.06666666666666667,0.0,0
168.85,8,0.06666666666666667,0.0,0
3542.01,4,0.06666666666666667,306.49049080317803,1
309.91,16,0.08450505856670032,306.49049080317803,0
142.99,1,0.10171790235081374,0.0,0
581.36,14,0.06666666666666667,0.0,0
56.67,16,0.3933996284559065,0.0,0
895.24,15,0.06666666666666667,0.0,0
5832.73,2,0.0,0.0,1
1011.11,23,0.06666666666666667,306.49049080317803,0
635.9,1,0.06666666666666667,0.0,0
418.23,2,0.06666666666666667,0.0,0
482.44,9,0.06666666666666667,0.0,0
206.47,23,0.06995996735201523,0.0,0
492.73,1,0.06666666666666667,0.0,0
603.81,7,0.06666666666666667,0.0,0
637.49,12,0.19493177387914232,0.0,0
684.7,7,0.06666666666666667,0.0,0
307.37,19,0.06666666666666667,0.0,0
1178.59,1,0.06666666666666667,0.0,0
2053.47,1,4.114285714285715,1200.0,1
909.79,16,0.06666666666666667,1200.0,0
534.78,1,0.11284558961820576,0.0,0
1021.18,10,0.0,0.0,0
191.42,3,0.06666666666666667,0.0,0
994.77,22,0.06666666666666667,0.0,0
1032.92,17,0.06666666666666667,0.0,0
13.52,19,0.06666666666666667,0.0,0
331.52,2,0.06666666666666667,0.0,0
897.55,11,0.06666666666666667,0.0,0
174.29,1,0.07447248655357883,1200.0,1
1060.88,22,0.06666666666666667,1200.0,0
1150.15,3,0.06666666666666667,0.0,0
527.14,21,0.0,0.0,0
21.3,11,0.069713400464756,0.0,0
1012.33,11,0.06666666666666667,0.0,0
701.1,11,0.06666666666666667,0.0,0
636.52,14,0.06666666666666667,0.0,0
255.42,2,0.06666666666666667,0.0,0
461.12,8,0.1668907329284688,0.0,0
397.96,0,0.06666666666666667,0.0,0
477.91,9,0.11312928162906166,0.0,0
418.08,7,0.0,0.0,0
136.27,5,0.06666666666666667,0.0,0
1064.06,19,0.06666666666666667,0.0,0
212.36,23,0.2188715953307393,0.0,0
3337.05,15,0.06666666666666667,306.49049080317803,1
5046.02,15,60.0,1200.0,1
1110.81,15,60.0,1200.0,1
897.9,14,0.06666666666666667,306.49049080317803,0
761.88,17,0.30732456889192417,0.0,0
258.64,1,0.06666666666666667,0.0,0
492.59,8,0.06666666666666667,0.0,0
501.93,16,0.1248742585590898,0.0,0
861.72,14,0.06666666666666667,0.0,0
241.76,20,0.0,0.0,0
846.72,7,0.06666666666666667,0.0,0
2318.82,8,0.06666666666666667,306.49049080317803,1
5932.12,8,60.0,0.0,1
1095.0,20,0.06666666666666667,306.49049080317803,0
3293.98,0,0.06666666666666667,0.0,1
5453.06,4,0.26871687691274165,1200.0,1
1112.59,18,0.06982292131344674,1200.0,0
951.26,19,0.06666666666666667,0.0,0
515.74,23,0.06666666666666667,0.0,0
856.44,9,0.06666666666666667,0.0,0
87.55,3,0.06666666666666667,0.0,0
863.9,10,0.13649289099526066,0.0,0
449.19,13,0.3310344827586207,0.0,1
5732.22,4,0.0,0.0,1
365.83,10,0.18137847642079805,0.0,0
1117.21,14,0.06666666666666667,0.0,0
939.43,2,0.06666666666666667,0.0,0
1061.4,13,0.09119233984345314,0.0,0
1097.42,2,0.06666666666666667,0.0,0
655.37,9,0.0,0.0,0
1040.14,17,0.06666666666666667,0.0,0
494.79,0,0.06666666666666667,1200.0,1
4639.8,0,0.06666666666666667,1200.0,1
1159.88,3,0.06666666666666667,1200.0,0
3959.01,3,0.06666666666666667,0.0,1
4132.39,3,60.0,1200.0,1
4212.56,3,60.0,1200.0,1
698.78,16,0.06666666666666667,306.49049080317803,0
481.73,4,0.0,0.0,0
921.34,9,0.06666666666666667,0.0,0
552.88,5,0.06666666666666667,0.0,0
384.94,6,0.06666666666666667,0.0,0
1085.35,0,0.06666666666666667,306.49049080317803,1
871.3,13,0.06666666666666667,306.49049080317803,0
827.24,8,0.06666666666666667,0.0,0
110.53,11,0.06666666666666667,0.0,0
562.27,21,0.06666666666666667,0.0,0
780.31,23,0.0,0.0,0
1049.45,9,0.09209752104172529,0.0,0
376.46,17,0.12985139229548406,0.0,0
256.98,20,0.06666666666666667,0.0,0
1098.21,18,0.06666666666666667,0.0,0
961.35,16,0.06666666666666667,0.0,0
315.34,18,0.06666666666666667,0.0,0
27.36,3,0.10905125408942203,0.0,0
275.82,19,0.06666666666666667,0.0,0
1149.71,5,0.06666666666666667,0.0,0
842.44,7,0.06666666666666667,0.0,0
1065.97,15,0.06666666666666667,0.0,0
480.53,0,0.10231923601637108,0.0,1
233.63,2,0.06666666666666667,1200.0,1
4902.68,2,60.0,0.0,1
2990.58,3,60.0,1200.0,1
740.76,11,0.06666666666666667,1200.0,0
1086.97,15,0.0,0.0,0
986.21,9,0.06666666666666667,0.0,0
1122.76,15,0.16589097276623196,0.0,0
252.49,13,0.06666666666666667,0.0,0
408.58,1,0.08234594446223524,0.0,0
92.11,5,0.06666666666666667,0.0,0
869.52,3,0.06666666666666667,0.0,0
692.82,10,0.06666666666666667,0.0,0
233.88,18,0.0,0.0,0
263.52,1,0.06666666666666667,0.0,0
740.66,3,0.5247813411078718,0.0,0
674.49,19,0.06666666666666667,0.0,0
355.5,21,0.06666666666666667,0.0,0
810.04,7,0.06666666666666667,0.0,0
309.48,3,0.06666666666666667,0.0,0
718.34,11,0.06666666666666667,0.0,0
642.37,15,0.06666666666666667,0.0,0
38.88,4,0.07386736703873932,0.0,0
165.81,23,0.06666666666666667,0.0,0
199.02,17,0.06666666666666667,0.0,0
576.79,8,0.06666666666666667,0.0,0
619.28,22,0.0,0.0,0
1092.93,16,0.06666666666666667,0.0,0
423.34,0,0.06666666666666667,0.0,0
333.33,6,0.06666666666666667,0.0,0
982.5,18,0.06666666666666667,0.0,0
5710.43,1,0.14850259879547892,1200.0,1
61.55,22,0.06666666666666667,1200.0,0
395.94,5,0.1353129111069348,0.0,0
424.71,2,0.06666666666666667,0.0,0
937.91,1,0.06666666666666667,0.0,0
1012.44,17,0.0,0.0,0
363.14,22,0.06666666666666667,0.0,0
1097.75,0,0.06666666666666667,0.0,0
885.15,4,0.06666666666666667,0.0,1
539.68,21,0.06666666666666667,0.0,0
471.22,21,0.06666666666666667,0.0,0
3275.7,4,0.06666666666666667,0.0,1
1023.69,18,0.06666666666666667,0.0,0
106.41,18,0.06666666666666667,0.0,0
108.74,5,0.0,0.0,0
6.68,7,0.06666666666666667,0.0,0
1138.9,9,0.6301417819009277,0.0,0
312.96,10,0.06666666666666667,0.0,0
242.33,1,0.06666666666666667,0.0,0
86.79,2,0.06666666666666667,0.0,0
163.46,8,0.06666666666666667,0.0,0
237.62,17,0.06666666666666667,0.0,0
357.67,0,0.06666666666666667,0.0,0
1161.64,2,0.06666666666666667,0.0,0
366.24,7,0.0,0.0,0
562.4,2,0.06666666666666667,306.49049080317803,1
689.35,17,0.06864334064257793,306.49049080317803,0
662.93,20,0.06666666666666667,0.0,0
104.37,19,0.06666666666666667,0.0,0
684.31,6,0.09322077787560205,0.0,0
4024.25,17,0.06666666666666667,1200.0,1
200.97,0,0.06666666666666667,1200.0,0
1004.5,0,0.06666666666666667,0.0,0
631.53,14,0.06666666666666667,0.0,0
1113.06,5,0.0,0.0,0
94.65,18,0.06666666666666667,0.0,0
4705.83,11,0.06666666666666667,0.0,1
637.23,14,0.06666666666666667,0.0,0
512.51,21,0.06666666666666667,0.0,0
105.19,6,0.10917361637604246,0.0,0
3962.58,14,0.06666666666666667,0.0,1
3995.99,14,60.0,1200.0,1
567.25,15,0.06666666666666667,1200.0,0
780.87,7,0.0,0.0,0
1031.56,4,0.06666666666666667,0.0,0
2929.67,8,0.06666666666666667,1200.0,1
304.32,15,0.06666666666666667,1200.0,0
886.85,2,0.08822015830617295,306.49049080317803,1
705.3,18,0.06666666666666667,306.49049080317803,0
911.54,0,0.06666666666666667,0.0,0
1030.26,22,0.06666666666666667,0.0,0
71.27,6,0.11665208515602217,0.0,0
176.81,22,0.06666666666666667,0.0,0
465.28,16,0.06666666666666667,0.0,0
1121.55,20,0.2784007424019797,0.0,0
195.47,4,0.11672773256379494,0.0,0
2766.79,1,0.06666666666666667,1200.0,1
136.98,2,0.06666666666666667,1200.0,0
273.62,11,0.06666666666666667,0.0,0
595.04,8,0.0,0.0,0
460.02,18,0.06666666666666667,0.0,0
279.37,20,0.06666666666666667,0.0,0
2444.98,0,0.06666666666666667,1200.0,1
26.1,15,0.06666666666666667,1200.0,0
362.62,2,0.06666666666666667,0.0,0
259.64,18,0.06666666666666667,0.0,0
4059.26,4,0.06666666666666667,1200.0,1
245.62,4,0.06666666666666667,1200.0,0
592.86,9,0.06666666666666667,0.0,0
598.76,10,0.9343368803529716,0.0,0
898.98,8,0.06666666666666667,0.0,0
501.84,13,0.06666666666666667,0.0,0
102.36,3,0.07004027315706532,0.0,0
468.17,9,0.06666666666666667,0.0,0
516.09,10,1.1494252873563218,0.0,0
254.09,23,0.0,0.0,1
554.54,15,0.06666666666666667,0.0,0
1062.15,15,0.06666666666666667,0.0,0
456.26,11,0.06666666666666667,0.0,0
412.9,23,0.06666666666666667,306.49049080317803,1
419.35,2,0.06666666666666667,306.49049080317803,0
979.04,7,0.06666666666666667,0.0,0
67.92,20,0.06666666666666667,0.0,0
748.2,20,0.06666666666666667,0.0,0
152.23,12,0.06666666666666667,0.0,0
434.21,19,0.06666666666666667,0.0,0
5.59,14,0.06666666666666667,0.0,0
935.91,17,0.06666666666666667,0.0,0
553.95,18,0.06666666666666667,0.0,0
472.09,19,1.0075566750629723,0.0,0
621.88,11,0.0,0.0,0
531.69,7,0.06666666666666667,0.0,0
2123.55,4,0.06666666666666667,1200.0,1
185.97,9,0.06666666666666667,1200.0,0
457.56,18,0.06666666666666667,0.0,0
790.11,5,0.06666666666666667,0.0,0
269.56,22,0.06666666666666667,0.0,0
4123.9,1,0.06666666666666667,306.49049080317803,1
3306.15,1,60.0,1200.0,1
718.67,23,0.06666666666666667,1200.0,0
103.17,20,0.0,0.0,0
1043.28,4,0.06666666666666667,0.0,0
536.34,7,0.06666666666666667,0.0,0
1105.93,14,0.1383870223725686,0.0,0
1023.52,16,0.06666666666666667,0.0,0
270.43,10,0.06666666666666667,0.0,0
66.6,22,0.06666666666666667,0.0,0
153.89,1,0.06666666666666667,0.0,0
1191.17,10,0.11315417256011315,0.0,0
5269.24,4,0.0,0.0,1
3811.21,4,60.0,0.0,1
38.29,0,0.06666666666666667,1200.0,0
1176.04,3,0.36202735317779566,0.0,0
764.32,11,0.06666666666666667,0.0,0
726.32,23,0.06666666666666667,0.0,0
692.39,15,0.0,0.0,0
87.74,23,0.06666666666666667,0.0,0
1008.06,8,0.1084370011144914,0.0,0
274.36,6,0.06666666666666667,0.0,0
877.33,3,0.06666666666666667,0.0,0
4609.64,1,0.06666666666666667,1200.0,1
208.03,3,0.0,0.0,0
356.36,17,0.06666666666666667,0.0,0
535.1,12,0.06666666666666667,0.0,0
316.79,8,0.06666666666666667,0.0,0
76.33,19,0.0,0.0,0
35.31,17,0.06666666666666667,0.0,0
352.54,10,0.06666666666666667,0.0,0
1491.6,0,0.06666666666666667,0.0,1
4435.75,0,60.0,0.0,1
1123.76,13,0.07860090391039497,0.0,0
551.79,0,0.06666666666666667,0.0,0
894.11,8,0.06666666666666667,0.0,0
4520.91,1,0.06666666666666667,1200.0,1
4805.17,1,60.0,0.0,1
3073.66,1,60.0,1200.0,1
271.28,13,0.06666666666666667,1200.0,0
462.72,22,0.10813408626697105,0.0,0
515.77,14,0.06666666666666667,0.0,0
1887.11,1,0.06666666666666667,0.0,1
726.06,3,0.0,0.0,0
639.67,5,0.06666666666666667,1200.0,1
238.21,4,0.06666666666666667,1200.0,0
300.64,4,0.0,0.0,0
1114.37,21,0.06666666666666667,0.0,0
4597.59,2,0.06666666666666667,1200.0,1
381.52,2,0.06666666666666667,1200.0,0
1054.51,10,0.06666666666666667,0.0,0
308.2,20,0.0,0.0,0
1022.61,4,0.125492383309513,0.0,1
3290.04,3,0.06666666666666667,1200.0,1
1150.22,10,0.13324450366422386,1200.0,0
1094.96,3,0.06666666666666667,0.0,0
112.84,20,0.06666666666666667,0.0,0
3939.49,12,0.06666666666666667,0.0,1
3869.43,12,60.0,0.0,1
330.18,12,1.5611448395490026,0.0,0
1017.55,21,0.06666666666666667,0.0,0
61.56,13,0.06666666666666667,0.0,0
422.32,11,0.06666666666666667,0.0,0
431.41,12,0.06666666666666667,0.0,0
624.42,20,0.06666666666666667,0.0,0
524.23,6,0.0,0.0,0
610.76,20,0.06666666666666667,0.0,0
3927.76,1,0.06666666666666667,0.0,1
771.36,2,0.06666666666666667,0.0,0
1117.6,11,0.06666666666666667,0.0,0
113.87,0,0.07485029940119761,0.0,0
180.62,11,0.06666666666666667,0.0,0
112.51,15,0.06666666666666667,0.0,0
23.24,3,0.08390239354883818,0.0,0
1216.38,0,0.06666666666666667,306.49049080317803,1
151.34,13,0.07649646203863071,306.49049080317803,0
84.92,18,0.0,0.0,0
560.21,20,0.06666666666666667,0.0,0
17.93,3,0.06666666666666667,0.0,0
394.98,17,0.07501562825588665,0.0,0
786.76,13,0.06666666666666667,0.0,0
778.77,18,0.06666666666666667,0.0,0
79.42,19,0.06666666666666667,0.0,0
224.95,9,0.06912442396313365,0.0,0
227.92,17,0.13889960645111504,0.0,0
313.23,17,2.1052631578947367,0.0,0
291.12,3,0.09865175928970733,0.0,0
803.72,4,0.06666666666666667,0.0,0
109.82,0,0.06666666666666667,0.0,0
4349.93,2,0.4155604294124437,1200.0,1
144.23,9,0.06666666666666667,1200.0,0
1053.41,5,0.06666666666666667,0.0,0
575.18,9,0.0,0.0,0
77.91,1,0.06666666666666667,0.0,0
1131.3,23,0.06666666666666667,0.0,0
750.38,12,0.06666666666666667,0.0,0
432.76,7,0.06666666666666667,0.0,0
588.15,15,0.12518255789693303,0.0,0
883.22,22,0.06666666666666667,0.0,0
94.96,0,0.3632694248234107,0.0,0
928.26,23,0.06666666666666667,0.0,0
590.68,21,0.06666666666666667,0.0,0
171.16,18,0.06666666666666667,0.0,0
413.61,21,0.0,0.0,0
974.99,1,0.3163722646981281,0.0,0
1121.66,0,0.06666666666666667,0.0,0
597.5,21,0.06666666666666667,0.0,0
333.55,22,3.484995159728945,0.0,0
1149.44,21,0.06666666666666667,0.0,0
576.53,23,0.06666666666666667,0.0,0
742.31,13,0.06666666666666667,0.0,0
466.87,18,0.0,0.0,0
1191.59,5,0.09545779969771696,0.0,0
833.26,15,0.10095344924284913,0.0,0
1127.38,16,0.06666666666666667,0.0,0
184.25,23,0.14332921925389178,0.0,0
530.53,4,0.17325184080080852,0.0,0
1163.86,0,0.06666666666666667,0.0,0
803.42,7,0.06666666666666667,0.0,0
574.47,21,0.06666666666666667,0.0,0
1176.39,21,0.06666666666666667,0.0,0
180.53,0,0.0,0.0,0
161.99,10,0.06666666666666667,0.0,0
1116.3,15,0.06666666666666667,0.0,0
129.18,11,0.06666666666666667,0.0,0
2303.88,1,0.06666666666666667,1200.0,1
576.87,18,0.06666666666666667,1200.0,0
231.05,13,0.06666666666666667,0.0,0
109.55,3,0.06666666666666667,0.0,1
942.27,16,0.07481141289665635,0.0,0
849.8,8,0.0,0.0,0
284.93,13,0.06666666666666667,1200.0,1
416.06,15,0.6990291262135923,1200.0,0
263.62,1,0.06666666666666667,0.0,0
149.68,1,1.745877788554801,0.0,0
971.63,4,0.06666666666666667,0.0,0
1158.17,9,0.06666666666666667,0.0,0
571.64,1,0.06666666666666667,1200.0,1
248.49,5,0.25901143967191886,1200.0,0
636.0,0,0.06666666666666667,0.0,0
129.04,5,0.0,0.0,0
858.78,21,0.06666666666666667,0.0,0
546.67,3,0.06666666666666667,0.0,1
1441.79,2,0.06666666666666667,1200.0,1
728.83,22,0.06666666666666667,1200.0,0
94.27,17,0.06666666666666667,0.0,0
643.9,12,0.0,0.0,0
180.77,17,0.06666666666666667,0.0,0
192.4,22,0.06666666666666667,0.0,0
794.8,11,0.06666666666666667,0.0,0
1064.78,8,0.06666666666666667,0.0,0
164.97,21,0.06666666666666667,0.0,0
803.07,2,0.06666666666666667,306.49049080317803,1
723.12,7,0.06666666666666667,306.49049080317803,0
942.47,18,0.09554393694100162,0.0,0
77.44,10,0.06666666666666667,0.0,0
162.86,12,0.06666666666666667,0.0,0
456.95,22,0.06666666666666667,0.0,0
164.76,7,0.0,0.0,0
828.32,19,0.06666666666666667,0.0,0
246.66,4,0.06666666666666667,1200.0,1
5917.66,4,60.0,0.0,1
789.83,21,0.06666666666666667,1200.0,0
621.49,22,1.901743264659271,0.0,0
206.11,9,0.06666666666666667,0.0,0
613.48,5,0.06666666666666667,0.0,0
3708.5,3,0.06666666666666667,306.49049080317803,1
4056.21,2,0.0,0.0,1
219.89,16,0.07577671129072998,0.0,0
833.07,12,0.06666666666666667,0.0,0
152.46,2,0.07037985572129578,306.49049080317803,1
4763.58,2,60.0,0.0,1
848.34,1,0.06666666666666667,306.49049080317803,0
1093.25,17,0.06666666666666667,0.0,0
565.84,0,0.14639502256923265,0.0,1
905.97,10,0.06666666666666667,0.0,0
1031.7,3,0.06666666666666667,0.0,0
1017.97,0,0.06666666666666667,0.0,1
2457.23,0,60.0,1200.0,1
254.31,19,0.06666666666666667,1200.0,0
663.63,22,0.06666666666666667,0.0,0
1183.61,1,0.0,0.0,1
490.81,20,0.06666666666666667,1200.0,0
871.68,7,0.06666666666666667,0.0,0
1059.6,9,0.44128462858543765,0.0,0
787.64,12,0.06666666666666667,0.0,0
2117.89,2,0.06666666666666667,306.49049080317803,1
306.59,5,0.06666666666666667,306.49049080317803,0
422.37,18,0.0,0.0,0
532.51,17,0.06666666666666667,0.0,0
315.36,7,0.06666666666666667,0.0,0
634.3,20,0.0771290840921264,0.0,0
166.3,12,0.06666666666666667,0.0,0
368.82,11,0.06666666666666667,0.0,0
1146.18,3,0.06666666666666667,0.0,0
790.22,6,0.06666666666666667,0.0,0
510.18,10,0.0,0.0,0
508.42,4,0.06666666666666667,1200.0,1
546.95,0,0.06666666666666667,1200.0,1
1041.34,0,60.0,0.0,1
2023.5,0,60.0,0.0,1
206.1,5,0.2077922077922078,0.0,0
151.45,12,0.06666666666666667,0.0,0
963.53,7,0.06666666666666667,0.0,0
3557.88,2,0.06666666666666667,1200.0,1
284.74,22,0.06666666666666667,1200.0,0
702.43,6,0.06666666666666667,0.0,0
218.21,18,0.08715018882540912,0.0,0
435.46,19,0.06666666666666667,0.0,0
1050.26,22,0.06666666666666667,0.0,0
713.25,13,0.0,0.0,0
261.46,18,0.06666666666666667,0.0,0
182.28,16,0.06666666666666667,0.0,0
740.61,0,0.06666666666666667,0.0,0
336.89,8,0.06666666666666667,0.0,0
1176.47,9,0.8913097301312206,0.0,0
521.27,5,0.06666666666666667,0.0,0
485.28,0,0.06666666666666667,0.0,1
305.21,18,0.06666666666666667,0.0,0
624.71,0,0.0,0.0,0
760.0,0,0.06666666666666667,0.0,0
493.53,1,0.06666666666666667,0.0,0
812.94,12,0.06666666666666667,0.0,0
253.6,2,0.06666666666666667,0.0,0
352.72,3,0.06666666666666667,1200.0,1
83.86,2,0.06666666666666667,1200.0,0
33.65,3,0.06666666666666667,0.0,0
251.53,13,0.06666666666666667,0.0,0
986.68,0,0.06666666666666667,0.0,0
815.97,20,0.06666666666666667,0.0,0
1164.11,18,0.06666666666666667,0.0,0
889.78,2,0.0,0.0,0
473.06,22,0.06666666666666667,0.0,0
100.88,1,0.06666666666666667,0.0,0
572.68,20,0.06666666666666667,0.0,0
504.54,12,0.06666666666666667,0.0,0
420.46,6,0.06666666666666667,0.0,0
72.08,23,0.06666666666666667,0.0,0
5716.83,1,0.5194055691819363,1200.0,1
3431.96,1,60.0,0.0,1
1075.34,1,60.0,0.0,1
33.62,11,0.06666666666666667,1200.0,0
1169.8,19,0.06666666666666667,0.0,0
528.19,22,0.0,0.0,0
659.92,1,0.06666666666666667,0.0,0
59.37,18,0.06666666666666667,0.0,0
10.46,18,0.06666666666666667,0.0,0
1044.5,5,0.08860666026729676,0.0,0
780.8,17,0.08711012171219784,0.0,0
104.19,15,0.06666666666666667,0.0,0
563.47,17,0.5434782608695652,0.0,0
262.74,4,0.06666666666666667,0.0,0
732.36,22,0.06666666666666667,0.0,0
197.52,0,0.06666666666666667,0.0,0
461.56,11,0.06666666666666667,0.0,0
899.21,21,0.0,0.0,0
992.78,13,0.06666666666666667,0.0,0
1136.4,14,0.06666666666666667,0.0,0
554.05,18,0.06666666666666667,0.0,0
681.81,20,0.06666666666666667,306.49049080317803,1
3970.51,20,60.0,1200.0,1
349.13,22,0.06666666666666667,1200.0,0
513.04,21,0.06666666666666667,0.0,0
429.96,4,0.06666666666666667,1200.0,1
683.46,23,0.06666666666666667,1200.0,0
840.12,17,0.06666666666666667,0.0,0
466.68,5,0.06666666666666667,0.0,0
639.48,7,0.0,0.0,0
831.41,10,0.06666666666666667,0.0,0
403.32,10,0.06666666666666667,0.0,0
166.1,7,0.06666666666666667,0.0,0
97.07,20,0.06666666666666667,0.0,0
939.04,12,0.06666666666666667,0.0,0
997.53,3,0.06666666666666667,0.0,0
843.76,13,0.06666666666666667,0.0,0
1068.76,6,0.06666666666666667,0.0,0
1172.52,11,0.0,0.0,0
5016.95,2,0.06666666666666667,0.0,1
1156.75,1,0.06666666666666667,0.0,0
1104.7,16,0.06666666666666667,0.0,0
903.16,23,0.06666666666666667,0.0,0
747.7,10,0.06666666666666667,0.0,1
638.36,13,0.3381869422263974,0.0,0
212.92,17,0.06666666666666667,0.0,0
689.88,16,0.06666666666666667,0.0,0
434.34,18,0.06666666666666667,0.0,0
714.3,0,0.0,0.0,0
444.0,22,0.06666666666666667,0.0,0
483.41,23,1.9396551724137931,0.0,0
124.18,22,0.06666666666666667,0.0,0
1034.88,1,0.06666666666666667,0.0,0
681.63,21,0.06666666666666667,0.0,0
5043.69,1,0.06666666666666667,0.0,1
919.03,11,0.06666666666666667,0.0,0
991.94,0,0.0,0.0,1
434.51,10,0.06666666666666667,306.49049080317803,0
627.73,7,0.06666666666666667,0.0,0
1165.83,14,0.1355115561243695,0.0,0
713.91,6,0.06666666666666667,0.0,0
52.93,0,0.06666666666666667,0.0,1
5488.0,1,60.0,0.0,1
891.82,10,0.10329096490976386,0.0,0
296.59,1,0.06666666666666667,0.0,0
742.45,2,0.06666666666666667,0.0,0
209.04,0,0.06666666666666667,0.0,0
411.47,15,0.0,0.0,0
275.68,8,0.06666666666666667,0.0,0
382.44,21,0.07589012795918798,0.0,0
952.52,13,0.06666666666666667,0.0,0
112.61,3,0.06666666666666667,0.0,0
1091.43,16,0.06666666666666667,0.0,0
1144.11,17,2.24019912881145,0.0,0
391.64,0,0.06666666666666667,0.0,0
443.8,4,0.23034103269562992,0.0,0
397.73,23,0.06666666666666667,0.0,0
94.59,8,0.06666666666666667,0.0,0
686.42,15,0.14988758431176616,0.0,0
876.69,17,0.06666666666666667,0.0,0
514.25,1,0.06666666666666667,0.0,0
5784.89,4,0.0,0.0,1
580.67,18,0.06666666666666667,306.49049080317803,0
78.08,22,0.06666666666666667,0.0,0
685.26,5,0.06666666666666667,0.0,0
384.62,1,0.06666666666666667,0.0,0
784.55,6,0.06666666666666667,0.0,0
1090.4,4,0.06666666666666667,0.0,0
294.36,21,0.06666666666666667,0.0,0
763.28,10,0.06666666666666667,0.0,0
449.61,13,0.302979296414745,0.0,0
3348.53,2,0.0,0.0,1
134.12,22,0.06666666666666667,0.0,0
169.35,13,0.06666666666666667,0.0,0
489.73,21,0.06666666666666667,0.0,0
676.45,22,0.06666666666666667,0.0,0
441.45,22,0.06666666666666667,0.0,0
162.19,22,0.06666666666666667,0.0,0
1226.16,13,0.06912442396313365,1200.0,1
517.65,17,0.25606373141759725,1200.0,0
4045.3,1,0.06666666666666667,1200.0,1
809.99,12,0.09049773755656108,1200.0,1
607.75,13,0.06666666666666667,1200.0,0
224.37,5,0.0,0.0,0
4704.42,2,0.06666666666666667,0.0,1
732.32,10,0.12154360376785173,0.0,0
845.97,11,0.06666666666666667,0.0,0
188.67,1,0.07225143499377835,0.0,1
928.33,22,0.06666666666666667,0.0,0
218.47,9,0.06666666666666667,0.0,0
627.4,13,0.06666666666666667,0.0,0
3888.01,3,0.06666666666666667,1200.0,1
411.32,12,0.06666666666666667,1200.0,0
1086.87,19,0.06666666666666667,0.0,0
1022.94,16,0.0,0.0,0
758.88,16,4.225352112676056,0.0,0
265.87,21,0.19532309695621508,0.0,0
953.25,4,0.06666666666666667,0.0,1
103.04,14,0.09177820267686423,0.0,0
747.2,21,0.06666666666666667,0.0,0
828.71,21,0.06666666666666667,0.0,0
266.8,14,0.06666666666666667,0.0,0
509.04,16,0.4497189256714554,0.0,0
61.62,13,0.06666666666666667,1200.0,1
890.45,16,0.0,0.0,0
411.51,15,0.06666666666666667,0.0,0
285.76,9,0.06666666666666667,0.0,0
719.3,5,0.06666666666666667,0.0,0
860.48,8,0.3135615364515286,0.0,0
595.94,14,0.06666666666666667,0.0,0
717.86,23,0.11950604169433009,0.0,0
1190.47,8,0.06666666666666667,0.0,0
1518.57,4,0.0,0.0,1
3584.77,4,60.0,1200.0,1
3790.35,4,60.0,0.0,1
889.42,7,0.06666666666666667,306.49049080317803,0
816.37,8,0.06666666666666667,0.0,0
1142.22,2,0.06666666666666667,0.0,0
694.56,10,0.11475932419509086,0.0,0
674.09,17,0.06666666666666667,0.0,0
125.13,18,0.06666666666666667,0.0,0
184.73,14,0.06666666666666667,0.0,0
383.12,17,0.0,0.0,0
594.61,12,0.06666666666666667,0.0,0
158.76,1,0.06666666666666667,0.0,0
1056.09,9,0.06666666666666667,1200.0,1
3063.64,9,60.0,1200.0,1
3894.83,4,0.06666666666666667,1200.0,1
926.48,1,0.06666666666666667,0.0,0
290.48,22,0.06666666666666667,0.0,0
291.78,9,0.08795504519912045,0.0,0
884.0,12,0.06666666666666667,0.0,0
971.93,12,0.06666666666666667,0.0,0
5153.49,0,0.06666666666666667,0.0,1
2696.29,3,0.40595399188092013,1200.0,1
925.38,9,0.06666666666666667,1200.0,0
35.68,1,0.0,0.0,0
131.9,14,0.06666666666666667,0.0,0
617.21,19,0.06666666666666667,0.0,0
187.57,0,0.06666666666666667,0.0,0
70.5,3,0.30214015946286193,0.0,0
378.06,2,0.06666666666666667,0.0,0
1110.23,1,0.06666666666666667,0.0,0
2136.47,2,0.06666666666666667,1200.0,1
320.97,7,0.06666666666666667,1200.0,0
555.14,18,0.0,0.0,0
48.98,0,0.06666666666666667,0.0,0
178.89,12,0.06666666666666667,0.0,0
21.98,16,0.20697981946760188,0.0,0
272.22,16,0.06666666666666667,0.0,0
1115.45,23,0.1274426508071368,0.0,0
1063.73,7,0.06666666666666667,0.0,0
537.54,3,0.06666666666666667,0.0,0
184.03,3,0.06666666666666667,0.0,0
431.6,10,0.1282096940774244,0.0,0
861.92,3,0.0,0.0,1
226.62,17,0.07195251134251394,1200.0,0
47.18,20,0.06666666666666667,0.0,0
74.09,4,0.06666666666666667,0.0,0
444.01,1,0.06666666666666667,0.0,0
849.83,0,0.06666666666666667,0.0,0
1077.12,0,0.06666666666666667,0.0,0
699.29,0,0.06666666666666667,0.0,0
